,age,gender,value
9065,31,female,0.022222222222222223
9068,35,female,0.025925925925925925
9073,23,male,0.01703703703703704
9084,28,male,0.05323699205278153
9085,31,male,0.02108904740483688
9086,24,male,0.0023148148148148147
9087,50,male,0.02373294346978557
9088,40,male,0.009088693957115009
9089,72,male,0.1943433596942369
9091,27,female,0.028565123959860803
9093,51,male,0.014035087719298242
9094,32,male,0.1006644184275763
9096,31,male,0.024328814460393405
9097,38,male,0.038846801346801345
9098,32,male,0.012896679344047765
9099,28,male,0.013566534180569268
9100,36,male,0.03224273290062763
9101,56,male,0.0826206120065769
9102,25,female,0.0011695906432748538
9103,35,male,0.000835421888053467
9107,23,female,0.008490566177731952
9109,32,male,0.07882273916010941
9110,33,male,0.00025464731347084286
9114,45,male,0.15099814466753753
9115,34,male,0.10902095047659692
9117,27,male,0.0012774806892453948
9122,41,male,0.013159015148634524
9123,55,male,0.0057656395891689995
9124,37,female,0.006287829817241582
9125,79,male,0.004427390791027153
9126,36,female,0.0011721493004915465
9128,33,female,0.004253916018621902
9129,38,male,0.01710980292295171
9130,38,male,0.020411206440618203
9132,37,male,0.04328436933029572
9133,38,male,0.0051746456158220855
9134,47,male,0.007257073952575681
9135,49,male,0.029131237152627523
9137,72,male,0.008989050165520754
9138,42,male,0.22873487963925204
9140,54,male,0.045601326950533295
9141,37,male,0.006021667926429831
9142,37,male,0.007586923658352229
9143,42,male,0.03214915595867976
9144,52,male,0.012165112958763753
9147,40,male,0.02462417065591669
9148,57,male,0.010141093474426807
9149,37,male,0.2726568405139833
9154,40,male,0.02151675485008818
9158,31,male,0.015317670277987736
9160,71,male,0.2550673973293021
9162,70,male,0.0
9165,47,male,0.004276895943562609
9167,30,male,0.033975812547241115
9172,29,female,0.0431013431013431
9173,6,female,0.03846153846153846
9174,46,male,0.0
9175,35,male,0.05347985347985349
9176,60,male,0.007692307692307693
9177,43,male,0.127045177045177
9180,31,male,0.0
9181,33,female,0.21929181929181932
9183,26,male,0.09964726631393298
9184,27,female,0.0004409171075837742
9186,35,male,0.0026455026455026454
9188,24,male,0.011243386243386243
9189,26,female,0.05035273368606702
9190,37,female,0.0
9191,29,female,0.10238095238095236
9195,55,male,0.0004409171075837742
9197,29,male,0.4593033509700176
9198,24,female,0.004938271604938271
9199,25,male,0.012389770723104054
9202,53,male,0.005996472663139329
9204,47,male,0.012345679012345677
9205,50,male,0.0
9208,29,male,0.00582010582010582
9210,29,male,0.00802469135802469
9211,38,male,0.01177248677248677
9215,29,female,0.5
9216,31,male,0.023809523809523808
9217,26,female,0.011904761904761904
9218,38,male,0.011904761904761904
9219,28,female,0.011904761904761904
9220,45,male,0.47619047619047616
9222,64,male,0.0
9225,19,male,0.06349206349206349
9228,36,male,0.0
9229,51,male,0.0
9230,68,male,0.0
9234,39,male,0.03454715219421102
9235,48,male,0.2973856209150327
9236,45,male,0.09647525676937442
9237,33,male,0.06568627450980391
9238,42,male,0.018588546529723003
9241,30,male,0.056932773109243696
9242,33,male,0.0018674136321195143
9244,31,female,0.09652972300031122
9245,47,male,0.3745798319327731
9247,28,female,0.041067538126361665
9249,49,male,0.0
9251,33,female,0.034722222222222224
9252,29,female,0.0
9253,47,male,0.0
9254,41,male,0.2060185185185185
9255,30,male,0.034722222222222224
9257,26,male,0.2060185185185185
9259,36,male,0.04629629629629629
9260,8,male,0.10952380952380951
9261,48,male,0.04404761904761905
9262,30,female,0.013095238095238096
9263,68,male,0.013095238095238096
9264,50,male,0.06071428571428571
9265,31,female,0.0
9266,66,male,0.049999999999999996
9267,42,male,0.09642857142857142
9269,30,male,0.09226190476190474
9270,66,male,0.0
9271,24,female,0.09226190476190474
9272,50,male,0.008928571428571428
9273,44,male,0.0
9274,46,male,0.0
9275,62,male,0.3422619047619047
9276,57,male,0.0
9277,54,male,0.0
9278,43,female,0.0648148148148148
9281,33,male,0.0
9283,25,male,0.009259259259259259
9284,42,male,0.41666666666666663
9286,34,female,0.0324074074074074
9287,40,male,0.11574074074074071
9288,31,female,0.0
9289,33,male,0.26190476190476186
9291,65,female,0.0
9293,36,male,0.0
9294,32,male,0.047619047619047616
9295,32,female,0.26190476190476186
9296,26,male,0.49074074074074076
9297,30,male,0.027777777777777776
9299,30,female,0.013888888888888888
9301,45,male,0.013888888888888888
9302,29,male,0.050925925925925916
9304,29,male,0.08796296296296294
9305,38,male,0.009259259259259259
9306,32,male,0.0
9307,22,female,0.006735267656320287
9308,18,male,0.008705475810738968
9309,14,female,0.013306371990582518
9310,26,male,0.2544191919191919
9311,26,female,0.047122468175099755
9312,31,male,0.001282051282051282
9316,31,male,0.05857655502392344
9317,28,male,0.07160412686728475
9318,26,female,0.04492345373924321
9323,19,male,0.07277831817305502
9324,20,male,0.06825389522757944
9327,33,male,0.0
9329,34,female,0.007575757575757576
9330,31,male,0.1414141414141414
9331,25,male,0.00505050505050505
9333,47,male,0.0
9335,41,male,0.6262626262626263
9337,50,male,0.03787878787878788
9338,20,female,0.0
9341,21,male,0.0914141414141414
9342,49,male,0.08888888888888888
9344,39,female,0.03535353535353535
9347,20,female,0.29974747474747476
9348,43,male,0.0
9349,21,male,0.013888888888888888
9351,24,female,0.03156565656565656
9354,70,male,0.0
9355,42,male,0.0
9357,34,female,0.028282828282828285
9358,34,male,0.011868686868686869
9359,36,male,0.12424242424242424
9361,39,male,0.09595959595959597
9362,26,male,0.06363636363636364
9363,35,female,0.10353535353535355
9364,30,male,0.022727272727272728
9365,42,male,0.10353535353535355
9366,85,female,0.08333333333333333
9367,59,female,0.0
9368,82,male,0.3333333333333333
9371,27,male,0.0
9373,32,male,0.0
9374,51,male,0.023809523809523808
9375,27,female,0.19047619047619047
9376,30,female,0.0
9377,26,male,0.0
9378,29,male,0.40476190476190477
9379,25,female,0.003676470588235294
9380,52,male,0.15166396103896107
9383,18,female,0.029266934046345807
9384,47,male,0.011519607843137252
9385,26,male,0.010180322128851541
9386,40,male,0.26467776504541213
9389,40,male,0.0
9390,40,male,0.0075980392156862735
9392,30,male,0.061193606230370935
9393,41,male,0.0494493251846193
9394,56,male,0.005447860962566845
9396,11,male,0.05470142602495543
9397,29,male,0.0
9398,48,male,0.0
9400,39,male,0.07170329670329671
9402,38,male,0.03122710622710623
9405,43,male,0.009615384615384616
9407,33,female,0.09563492063492064
9408,11,male,0.04392551892551893
9409,11,female,0.24212454212454207
9410,11,female,0.04874847374847374
9411,23,male,0.0
9412,23,female,0.0
9413,26,female,0.0
9415,28,female,0.0
9417,19,female,0.11211484593837535
9418,59,male,0.0009337068160597572
9422,19,female,0.022945845004668536
9424,27,male,0.021537503890445068
9425,25,female,0.11211484593837535
9429,47,female,0.014705882352941176
9431,25,female,0.15914773316734102
9436,32,female,0.02666666666666667
9437,41,male,0.048888888888888885
9438,43,female,0.14407407407407408
9442,18,female,0.1474074074074074
9443,42,female,0.0044444444444444444
9444,42,male,0.034074074074074076
9446,39,female,0.0
9447,48,male,0.015506715506715505
9448,49,male,0.15622710622710625
9450,23,female,0.10003052503052501
9451,31,male,0.06114163614163614
9452,23,female,0.010500610500610498
9453,47,female,0.0018315018315018313
9455,12,female,0.0018315018315018313
9456,30,male,0.0018315018315018313
9457,14,male,0.05195360195360195
9462,17,male,0.05310723622689435
9463,35,male,0.004514241693728874
9464,59,male,0.030601236370467133
9468,24,male,0.09340415836142331
9469,60,male,0.005935422602089269
9471,65,male,0.0027777777777777783
9472,25,male,0.014655841151567648
9474,28,male,0.1655072056781459
9475,30,male,0.1580529236512143
9478,42,male,0.005626258831387037
9479,38,female,0.0016436554898093358
9480,42,male,0.07857089887004416
9481,26,male,0.0027698638809749926
9486,22,male,0.18206660386147566
9489,29,male,0.0013071895424836603
9490,37,male,0.22944807552650695
9491,44,male,0.08200798838053741
9493,37,male,0.002541757443718228
9494,46,male,0.0410312273057371
9496,55,male,0.04734931009440813
9501,70,male,0.07262164124909223
9502,32,female,0.0
9505,32,female,0.022294843863471313
9507,34,male,0.1171205519244735
9508,15,male,0.09523809523809523
9509,60,male,0.23809523809523808
9510,13,female,0.0
9511,56,female,0.09523809523809523
9512,24,female,0.0
9515,46,male,0.0
9516,32,female,0.04464285714285714
9519,59,male,0.0
9520,29,male,0.14880952380952378
9521,32,male,0.14880952380952378
9522,62,male,0.07738095238095237
9523,29,female,0.0
9524,31,male,0.0
9525,34,male,0.03714985994397759
9527,41,male,0.16486344537815126
9528,36,male,0.03475140056022409
9529,60,male,0.00428921568627451
9532,32,female,0.35362394957983195
9533,45,male,0.022671568627450976
9535,36,female,0.11827731092436977
9536,27,male,0.11997549019607841
9537,38,male,0.029359243697478995
9538,55,male,0.0
9539,43,male,0.0
9540,28,male,0.0
9543,31,male,0.059523809523809514
9544,30,male,0.19642857142857142
9545,42,male,0.011904761904761904
9547,29,female,0.011904761904761904
9548,38,female,0.0
9549,33,female,0.0
9550,34,male,0.31547619047619047
9553,52,male,0.056818181818181816
9554,44,male,0.056818181818181816
9555,47,male,0.0
9556,46,female,0.0
9557,29,female,0.0
9560,32,male,0.6275252525252526
9561,26,male,0.021464646464646464
9562,19,female,0.0101010101010101
9567,41,male,0.08252223966509681
9569,45,male,0.052590266875981166
9570,50,male,0.0015698587127158557
9571,35,male,0.18995290423861852
9573,39,male,0.003663003663003663
9574,39,male,0.0
9575,11,male,0.0015698587127158557
9576,35,female,0.0
9577,44,male,0.007980115122972267
9578,25,male,0.05211930926216641
9579,39,male,0.012558869701726845
9583,55,female,0.0
9587,38,male,0.5681818181818182
9589,30,female,0.1893939393939394
9590,46,male,0.015151515151515152
9591,68,male,0.0
9593,34,female,0.013888888888888888
9594,23,male,0.07962962962962962
9595,27,female,0.013888888888888888
9596,47,female,0.07962962962962962
9597,29,male,0.07962962962962962
9598,44,female,0.0
9599,43,male,0.0935185185185185
9600,20,female,0.0287037037037037
9601,25,male,0.0
9602,49,male,0.0
9613,37,male,0.0
9614,37,female,0.0
9615,53,male,0.0
9617,44,male,0.6873638344226581
9618,17,male,0.0032679738562091504
9619,29,male,0.0
9621,43,female,0.010893246187363833
9622,75,male,0.0032679738562091504
9623,36,male,0.005446623093681917
9624,34,male,0.02832244008714597
9625,39,male,0.018518518518518517
9627,43,male,0.04139433551198257
9628,54,male,0.006535947712418301
9631,54,male,0.0
9632,31,female,0.0035714285714285718
9633,52,male,0.0031746031746031746
9634,50,male,0.0071428571428571435
9635,22,female,0.06269841269841271
9637,38,male,0.060476190476190475
9638,61,male,0.02380952380952381
9639,18,female,0.0007936507936507937
9641,31,male,0.32555555555555554
9642,45,male,0.10317460317460318
9646,45,male,0.1735714285714286
9647,35,male,0.33174603174603173
9650,36,male,0.0
9651,52,male,0.0
9652,21,male,0.0009523809523809525
9653,52,male,0.00402930402930403
9655,40,female,0.023469387755102038
9656,46,male,0.03453689167974883
9658,23,male,0.0034013605442176874
9659,30,male,0.0015698587127158557
9660,62,male,0.03126635269492412
9661,51,male,0.0878597592883307
9662,31,female,0.0620355834641549
9663,62,male,0.0
9664,51,male,0.028231292517006807
9665,45,male,0.09615384615384616
9666,43,male,0.02564102564102564
9667,50,female,0.02053898482469911
9670,52,male,0.2037037037037037
9671,60,male,0.0
9675,34,male,0.3055555555555555
9676,33,female,0.0
9677,71,male,0.050925925925925916
9678,24,female,0.0
9681,40,male,0.2677777777777778
9684,29,female,0.15666666666666668
9688,35,male,0.004761904761904762
9689,31,male,0.009047619047619047
9692,59,male,0.0
9694,29,female,0.005555555555555556
9696,34,female,0.11111111111111112
9698,36,male,0.024074074074074074
9700,36,male,0.3666666666666666
9702,49,male,0.014814814814814815
9705,37,female,0.003363567649281935
9708,46,male,0.0
9711,28,male,0.07643223178937464
9712,34,male,0.0
9713,55,male,0.007327751613465899
9722,39,male,0.006201814058956916
9723,47,male,0.18568393246964676
9725,21,male,0.021322460608174897
9726,48,male,0.007664399092970522
9727,30,female,0.05284275503573748
9728,24,male,0.015903183885640024
9731,43,male,0.21470806646245244
9734,25,male,0.009259259259259259
9738,22,female,0.009915993687923511
9739,27,male,0.26504919706674096
9740,44,male,0.017891952102478417
9742,23,male,0.006530214424951267
9747,41,female,0.03229166666666666
9749,51,male,0.0
9750,51,male,0.0
9751,35,male,0.0
9752,63,male,0.0
9753,48,male,0.1128472222222222
9755,37,male,0.2940972222222222
9756,46,male,0.17187499999999997
9759,46,male,0.03194444444444444
9760,59,male,0.008194444444444443
9761,50,male,0.019583333333333335
9763,50,male,0.0913888888888889
9766,34,male,0.25036281179138326
9768,33,male,0.03989795918367349
9771,34,female,0.005952380952380953
9775,77,male,0.07532879818594106
9779,41,male,0.01666666666666667
9784,34,male,0.0557369614512472
9785,34,male,0.0
9786,48,female,0.01515151515151515
9787,28,male,0.0
9788,33,female,0.10606060606060605
9789,53,female,0.0
9790,59,male,0.08787878787878788
9791,27,female,0.01515151515151515
9792,24,female,0.0
9793,46,male,0.44848484848484843
9794,68,male,0.0
9795,67,male,0.01818181818181818
9796,21,female,0.0
9800,43,female,0.09603174603174605
9802,31,male,0.0
9804,63,male,0.00873015873015873
9805,32,male,0.014285714285714287
9807,31,male,0.002380952380952381
9808,15,male,0.002380952380952381
9810,42,male,0.05555555555555556
9811,31,female,0.020634920634920634
9812,24,female,0.05
9813,62,male,0.4769841269841271
9814,34,female,0.14679487179487183
9816,41,male,0.0
9818,39,male,0.2957264957264957
9819,15,male,0.05598290598290598
9820,40,male,0.0
9821,60,female,0.03311965811965811
9822,47,female,0.0
9823,48,male,0.0
9825,15,female,0.002564102564102564
9826,30,male,0.055341880341880326
9827,15,male,0.019658119658119654
9829,39,male,0.022893772893772892
9831,29,male,0.0815018315018315
9834,22,female,0.07692307692307693
9835,82,male,0.0
9837,40,male,0.5897435897435899
9838,32,female,0.0
9840,41,female,0.0
9843,24,female,0.0
9844,33,female,0.05555555555555555
9845,71,male,0.05555555555555555
9846,36,male,0.0
9847,29,male,0.05555555555555555
9848,30,male,0.0008169934640522876
9852,61,male,0.0032679738562091504
9854,22,male,0.1443355119825708
9859,53,male,0.14558823529411766
9861,32,female,0.09400093370681606
9867,76,male,0.001360544217687075
9868,41,male,0.06936507936507938
9869,41,male,0.045555555555555564
9870,34,female,0.0071428571428571435
9872,68,male,0.044852607709750573
9875,49,male,0.05532879818594105
9877,54,male,0.06342403628117915
9878,48,male,0.22199546485260774
9880,34,female,0.026757369614512475
9886,41,female,0.0017610313662945242
9888,52,male,0.011842918985776128
9889,25,male,0.004988662131519274
9890,74,female,0.02277238912577258
9891,24,male,0.05398375990481254
9892,54,male,0.023782038067752354
9893,29,male,0.1562440553042057
9895,30,male,0.013758150788225976
9896,33,male,0.15886803950713727
9897,44,male,0.1078083466241361
9898,48,male,0.009846586162375636
9899,32,male,0.017542774685631833
9900,28,male,0.09457097831157983
9901,28,male,0.11582044035051556
9903,48,male,0.05916803191239281
9904,46,female,0.01803580017865732
9905,23,male,0.004426922284065141
9906,36,female,0.12301587301587302
9908,27,male,0.0
9911,41,male,0.011904761904761904
9912,37,male,0.12301587301587302
9915,44,male,0.03333333333333333
9917,43,male,0.08333333333333333
9918,45,male,0.0611111111111111
9919,42,male,0.08333333333333333
9923,41,male,0.08252223966509681
9925,45,male,0.052590266875981166
9926,50,male,0.0015698587127158557
9927,35,male,0.18995290423861852
9929,39,male,0.003663003663003663
9930,39,male,0.0
9931,11,male,0.0015698587127158557
9932,35,female,0.0
9933,44,male,0.007980115122972267
9934,25,male,0.05211930926216641
9935,39,male,0.012558869701726845
9941,40,male,0.3708978418953789
9946,48,male,0.0
9947,24,male,0.005788177339901478
9950,32,male,0.044716162326999785
9951,25,male,0.002257799671592775
9957,37,female,0.37143736805066857
9965,45,male,0.005052193291109548
9966,51,male,0.0
9968,41,male,0.0022891414141414145
9969,48,female,0.02402405002405002
9970,33,male,0.027063492063492057
9971,69,male,0.0056919191919191925
9972,44,male,0.006856060606060608
9973,51,male,0.00534920634920635
9976,26,male,0.0043518518518518515
9978,31,male,0.38244985569985573
9979,66,female,0.057383838383838384
9980,87,male,0.001388888888888889
9981,48,male,0.009847222222222224
9982,52,male,0.011219696969696972
9983,53,male,0.0008333333333333334
9985,63,male,0.0951626382876383
